return,entry_time,entry_price,exit_time,exit_price,price_max_ratio,vol_max_ratio,zero_vol_mins_count,if_curr_higher_one,if_curr_higher_open,if_curr_not_too_high,if_curr_not_too_high_90_days,ticker
0.0,2023-02-02 14:58:00,32.36,2023-02-02 15:07:00,32.36,99.48,90.55,0,1,1,1,1,GLBE
0.0,2023-02-02 14:59:00,5.1882,2023-02-02 15:05:00,5.1882,96.08,101.01,0,1,1,1,1,XIN
-1.0,2023-02-02 15:17:00,4.42,2023-02-02 15:21:00,4.3758,95.47,79.99,0,1,1,1,1,ELTK
-1.0,2023-02-02 15:20:00,1.9999,2023-02-02 15:43:00,1.979901,111.11,72.71,0,1,1,1,1,TRVG
0.3062266076896899,2023-02-02 15:32:00,29.39,2023-02-02 15:59:00,29.48,99.24,102.06,0,1,0,1,1,MLR
1.022604951560825,2023-02-02 15:35:00,18.58,2023-02-02 15:59:00,18.8,101.86,77.67,0,1,1,1,1,SGH
-0.13881877839474943,2023-02-02 15:39:00,79.24,2023-02-02 15:59:00,79.27,97.33,70.02,0,1,0,1,1,PJT
0.2341235001463222,2023-02-02 15:44:00,34.17,2023-02-02 15:59:00,34.34,100.53,77.89,0,1,1,1,1,SUM
0.2630194634402921,2023-02-02 15:44:00,57.03,2023-02-02 15:59:00,57.27,103.65,77.22,0,1,1,1,1,ROCK
-0.34225890879807064,2023-02-02 15:47:00,49.67,2023-02-02 15:59:00,49.56,105.91,77.59,0,1,1,1,1,RETA
2.341054706752102,2023-02-02 15:50:00,40.58,2023-02-02 15:59:00,41.575,99.42,91.53,0,1,0,1,1,SMLR
0.0,2023-02-02 15:52:00,10.06,2023-02-02 15:59:00,10.06,95.36,79.93,0,1,1,1,1,ACRO
0.19685039370079022,2023-02-02 15:52:00,25.4,2023-02-02 15:59:00,25.45,97.84,103.29,0,1,0,1,1,OVLY
-0.4741980474197963,2023-02-02 15:53:00,107.55,2023-02-02 15:59:00,107.56,107.28,72.65,0,1,1,1,1,CNMD
-0.4659595684887928,2023-02-02 15:54:00,551.55,2023-02-02 15:59:00,551.29,103.75,72.63,0,1,1,1,1,CACC
0.2194586686174057,2023-02-02 15:55:00,13.67,2023-02-02 15:59:00,13.7,95.73,70.85,0,1,1,1,1,CLS
-0.1703713411472508,2023-02-02 15:56:00,17.5499,2023-02-02 15:59:00,17.52,109.76,71.12,0,1,1,1,1,LPSN
0.42683417894821707,2023-02-02 15:56:00,124.17,2023-02-02 15:59:00,124.75,104.62,79.2,0,1,1,1,1,LGIH
0.055256250863387556,2023-02-02 15:57:00,144.78,2023-02-02 15:59:00,144.86,95.74,70.35,0,1,0,1,1,LEA
0.6367068927223023,2023-02-02 15:57:00,135.07,2023-02-02 15:59:00,136.0,96.53,71.45,0,1,0,1,1,QCOM
0.08264462809916885,2023-02-02 15:58:00,30.25,2023-02-02 15:59:00,30.28,101.25,70.1,0,1,1,1,1,GNTX
0.14260927435646753,2023-02-02 15:58:00,420.73,2023-02-02 15:59:00,421.33,97.73,74.35,0,1,0,1,1,DECK
0.04261666311528474,2023-02-02 15:58:00,46.93,2023-02-02 15:59:00,46.95,99.7,73.36,0,1,0,1,1,AVT
0.053838699257022886,2023-02-02 15:58:00,92.87,2023-02-02 15:59:00,93.01,95.71,88.36,0,1,1,1,1,CPA
0.16703786191536063,2023-02-02 15:58:00,53.88,2023-02-02 15:59:00,54.0,101.14,74.89,0,1,1,1,1,MNRO
0.0,2023-02-02 15:58:00,90.11,2023-02-02 15:59:00,90.2,101.87,71.8,0,1,1,1,1,ARCB
-1.0,2023-02-03 09:31:00,17.83,2023-02-03 13:11:00,17.651699999999998,95.77,122.95,0,1,1,1,1,TWO
,2023-02-03 09:36:00,2.9001,2023-02-03 09:37:00,,119.62,82.98,0,1,1,0,1,HSCS
3.0,2023-02-03 09:37:00,3.0501,2023-02-03 09:39:00,3.141603,97.79,73.58,0,1,1,1,1,PSNL
-1.0,2023-02-03 09:38:00,150.77,2023-02-03 09:39:00,149.2623,99.84,70.25,0,1,0,1,1,CLX
0.0,2023-02-03 09:39:00,40.61,2023-02-03 11:17:00,40.61,98.76,127.08,0,1,1,1,1,TX
-1.0,2023-02-03 09:42:00,470426.38,2023-02-03 13:28:00,465722.1162,96.31,70.12,0,1,0,1,1,BRK.A
,2023-02-03 09:43:00,4.1,2023-02-03 09:44:00,,103.88,79.24,0,1,1,0,1,THCH
-1.0,2023-02-03 09:43:00,34.91,2023-02-03 09:57:00,34.5609,99.74,71.05,0,1,0,1,1,OTEX
-1.0,2023-02-03 09:44:00,89.0,2023-02-03 09:45:00,88.11,96.3,101.33,0,1,1,1,1,ARCB
-1.0,2023-02-03 09:45:00,106.11,2023-02-03 09:49:00,105.0489,95.85,72.24,0,1,1,1,1,SBUX
3.0,2023-02-03 09:45:00,23.7,2023-02-03 09:47:00,24.411,100.98,71.44,0,1,1,1,1,AI
-1.0,2023-02-03 09:47:00,64.455,2023-02-03 14:47:00,63.810449999999996,98.48,76.95,0,1,1,1,1,MBUU
0.0,2023-02-03 09:55:00,15.41,2023-02-03 11:20:00,15.41,102.05,72.32,0,1,1,1,1,PRDO
0.0,2023-02-03 09:59:00,10.16,2023-02-03 10:01:00,10.16,97.32,222.4,0,1,0,1,1,PEGR
-1.0,2023-02-03 10:02:00,103.3075,2023-02-03 10:03:00,102.27442500000001,107.85,79.06,0,1,1,1,1,CRUS
0.07846214201648932,2023-02-03 10:03:00,25.49,2023-02-03 15:59:00,25.5203,98.34,71.01,0,1,1,1,1,SIRE
0.0,2023-02-03 10:11:00,153.34,2023-02-03 10:24:00,153.34,99.87,70.8,0,1,1,1,1,AAPL
0.0,2023-02-03 10:22:00,6.6103,2023-02-03 11:02:00,6.6103,102.73,78.65,0,1,1,1,1,KTCC
-1.0,2023-02-03 10:25:00,382.57,2023-02-03 14:26:00,378.7443,100.73,71.75,0,1,1,1,1,EPAM
3.0,2023-02-03 10:27:00,5.39,2023-02-03 12:35:00,5.551699999999999,106.73,83.9,0,1,0,1,1,PESI
-1.0,2023-02-03 10:38:00,79.65,2023-02-03 13:13:00,78.85350000000001,99.65,105.31,0,1,1,1,1,XPEL
-1.0,2023-02-03 10:39:00,88.18,2023-02-03 11:49:00,87.29820000000001,99.73,70.73,0,1,1,1,1,ACM
-1.0,2023-02-03 10:46:00,1.2,2023-02-03 10:47:00,1.188,125.51,76.47,0,1,1,0,0,TOVX
,2023-02-03 10:48:00,3.78,2023-02-03 10:49:00,,123.79,76.73,0,1,1,0,1,NRDY
-1.0,2023-02-03 10:49:00,39.0,2023-02-03 12:06:00,38.61,101.48,86.12,0,1,1,1,1,NWPX
-1.0,2023-02-03 10:58:00,2.69,2023-02-03 10:59:00,2.6631,100.74,80.62,0,1,1,0,1,SOUN
-1.0,2023-02-03 11:00:00,4.41,2023-02-03 11:15:00,4.3659,109.7,72.09,0,1,1,1,1,ITI
0.0,2023-02-03 11:10:00,57.57,2023-02-03 11:59:00,57.57,96.56,287.52,0,1,1,1,1,KROS
,2023-02-03 11:12:00,12.404,2023-02-03 11:13:00,,96.15,81.15,0,1,1,0,1,GFAI
-1.0,2023-02-03 11:13:00,50.98,2023-02-03 11:20:00,50.4702,103.16,73.23,0,1,1,1,1,MEOH
-1.0,2023-02-03 11:14:00,0.87,2023-02-03 11:15:00,0.8613,96.67,73.43,0,0,1,0,1,CDAK
-1.0,2023-02-03 11:39:00,43.47,2023-02-03 14:50:00,43.0353,103.18,77.08,0,1,1,1,1,GFF
-0.630709835250959,2023-02-03 11:39:00,261.61,2023-02-03 15:59:00,260.37,96.77,75.13,0,1,1,1,1,RACE
0.0,2023-02-03 11:51:00,10.32,2023-02-03 15:59:00,10.32,99.9,74.7,0,1,1,1,1,MTVC
-1.0,2023-02-03 12:02:00,0.7092,2023-02-03 12:18:00,0.7021080000000001,101.31,72.14,0,0,1,1,1,SHPW
-1.0,2023-02-03 12:08:00,11.3,2023-02-03 13:19:00,11.187000000000001,96.33,71.77,0,1,1,1,1,ASYS
-1.0,2023-02-03 12:23:00,0.6921,2023-02-03 12:28:00,0.6851790000000001,96.13,73.85,0,0,0,1,1,XTNT
-1.0,2023-02-03 12:34:00,5.19,2023-02-03 12:42:00,5.1381000000000006,95.23,85.28,0,1,1,1,1,LMNL
-1.0,2023-02-03 12:39:00,1.25,2023-02-03 12:40:00,1.2375,123.76,106.81,0,1,1,0,1,SSKN
-0.09671179883945635,2023-02-03 12:43:00,10.34,2023-02-03 15:59:00,10.33,100.0,76.64,0,1,1,1,1,BIOS
-1.0,2023-02-03 12:43:00,51.62,2023-02-03 12:46:00,51.1038,104.93,70.93,0,1,1,1,1,CHWY
-1.0,2023-02-03 13:08:00,3.93,2023-02-03 13:12:00,3.8907000000000003,96.09,70.47,0,1,0,1,1,LFVN
-1.0,2023-02-03 13:14:00,2.33,2023-02-03 13:15:00,2.3067,95.1,109.49,0,1,1,1,1,QUBT
-0.2661113039453939,2023-02-03 13:39:00,43.215,2023-02-03 15:59:00,43.135,100.78,76.03,0,1,1,1,1,GVA
-0.26232948583419285,2023-02-03 13:48:00,19.06,2023-02-03 15:59:00,19.01,99.13,80.01,0,1,1,1,1,GHI
-1.0,2023-02-03 14:00:00,5.25,2023-02-03 14:08:00,5.1975,97.77,71.18,0,1,1,1,1,LRMR
1.6775396085740886,2023-02-03 14:03:00,10.73,2023-02-03 15:59:00,10.91,100.75,225.57,0,1,1,1,1,SNPO
-0.6259027443427974,2023-02-03 14:30:00,20.77,2023-02-03 15:59:00,20.66,97.74,70.39,0,1,1,1,1,FDUS
0.852130325814545,2023-02-03 14:35:00,19.95,2023-02-03 15:59:00,20.12,100.03,73.22,0,1,1,1,1,SAMG
0.33636338364884205,2023-02-03 14:36:00,179.865,2023-02-03 15:59:00,180.57,95.72,82.04,0,1,1,1,1,PAC
0.0732600732600717,2023-02-03 15:06:00,6.825,2023-02-03 15:59:00,6.835,96.53,99.99,0,1,1,1,1,IVAC
0.30363563723531395,2023-02-03 15:19:00,125.15,2023-02-03 15:59:00,125.66,95.03,77.93,0,1,1,1,1,J
-1.0,2023-02-03 15:19:00,1.31,2023-02-03 15:24:00,1.2969,109.17,103.55,0,1,1,0,1,SBIG
3.0,2023-02-03 15:30:00,3.3,2023-02-03 15:42:00,3.399,106.45,91.25,0,1,1,0,1,BEDU
0.624999999999999,2023-02-03 15:35:00,28.8,2023-02-03 15:59:00,29.01,97.4,117.18,0,1,1,1,1,PRO
0.260078023407032,2023-02-03 15:37:00,69.21,2023-02-03 15:59:00,69.45,97.95,84.84,0,1,1,1,1,VOYA
-0.5102040816326535,2023-02-03 15:46:00,1.96,2023-02-03 15:59:00,1.95,100.51,70.7,0,1,0,1,1,GRFX
1.8131275412828711,2023-02-03 15:46:00,241.02,2023-02-03 15:59:00,245.39,102.86,81.29,0,1,1,1,1,VRTS
0.4613923191749266,2023-02-03 15:50:00,73.69,2023-02-03 15:59:00,74.12,97.78,77.34,0,1,0,1,1,ADC
-0.14952472498131003,2023-02-03 15:56:00,93.63,2023-02-03 15:59:00,93.705,95.25,70.04,0,1,1,1,1,COLM
-0.4009623095429086,2023-02-03 15:57:00,12.47,2023-02-03 15:59:00,12.44,99.76,70.16,0,1,1,1,1,TG
-0.1383763837638429,2023-02-03 15:57:00,21.68,2023-02-03 15:59:00,21.68,101.88,79.82,0,1,1,1,1,ZIP
-0.3149606299212531,2023-02-03 15:58:00,6.35,2023-02-03 15:59:00,6.35,98.3,129.25,0,1,1,1,1,EGHT
0.4671503826657379,2023-02-03 15:58:00,100.61,2023-02-03 15:59:00,101.08,103.4,74.1,0,1,1,1,1,SIGI
0.005712816704287085,2023-02-03 15:58:00,350.09,2023-02-03 15:59:00,350.26,101.51,73.65,0,1,1,1,1,PH
0.06324221769376952,2023-02-03 15:58:00,142.31,2023-02-03 15:59:00,142.51,95.99,75.96,0,1,1,1,1,THG
-0.14355440712029044,2023-02-03 15:58:00,17.415,2023-02-03 15:59:00,17.425,99.57,73.02,0,1,1,1,1,LPSN
0.07526719855486551,2023-02-03 15:58:00,66.43,2023-02-03 15:59:00,66.5,99.95,72.85,0,1,1,1,1,BYD
-1.0,2023-02-06 09:30:00,5.87,2023-02-06 09:31:00,5.8113,124.49,72.55,0,1,1,1,1,GDC
,2023-02-06 09:30:00,3.9508,2023-02-06 09:31:00,,102.86,734.6,0,1,1,1,1,SECO
0.1200475945459248,2023-02-06 09:31:00,466440.0,2023-02-06 15:59:00,466999.95,95.47,95.02,0,1,1,1,1,BRK.A
,2023-02-06 09:32:00,2.91,2023-02-06 09:33:00,,109.09,76.12,0,1,1,1,1,QUBT
-1.0,2023-02-06 09:33:00,0.977,2023-02-06 09:35:00,0.9672299999999999,101.56,82.12,0,0,0,1,1,SSY
-1.0,2023-02-06 09:33:00,4.13,2023-02-06 09:34:00,4.0887,125.42,78.73,0,1,1,1,0,OMER
-1.0,2023-02-06 09:34:00,3.87,2023-02-06 09:35:00,3.8313,124.6,71.68,0,1,1,1,1,SOUN
-1.0,2023-02-06 09:34:00,5.98,2023-02-06 09:36:00,5.9202,95.69,74.32,0,1,1,1,1,IONQ
-1.0,2023-02-06 09:35:00,28.53,2023-02-06 09:36:00,28.2447,100.84,78.48,0,1,1,1,1,AI
0.0,2023-02-06 09:35:00,2.752,2023-02-06 09:38:00,2.752,98.29,72.38,0,1,1,1,1,AMPG
,2023-02-06 09:36:00,22.104,2023-02-06 09:37:00,,123.91,73.61,0,1,1,1,1,GFAI
0.0,2023-02-06 09:38:00,6.8,2023-02-06 09:44:00,6.8,99.42,88.55,0,1,1,1,1,IPX
0.0,2023-02-06 09:39:00,16.89,2023-02-06 09:57:00,16.89,96.27,73.47,0,1,0,1,1,FRSH
-1.0,2023-02-06 09:39:00,5.9001,2023-02-06 10:58:00,5.841099,105.22,72.05,0,1,1,1,1,PESI
0.0,2023-02-06 09:39:00,12.67,2023-02-06 09:44:00,12.67,111.22,71.64,0,1,1,1,1,GNE
-1.0,2023-02-06 09:40:00,8.185,2023-02-06 09:47:00,8.103150000000001,100.0,332.19,0,1,1,1,1,SCPH
-1.0,2023-02-06 09:40:00,1.188,2023-02-06 09:43:00,1.1761199999999998,106.19,71.91,0,1,0,1,1,FFIE
-1.0,2023-02-06 09:42:00,7.5,2023-02-06 10:32:00,7.425,95.54,71.26,0,1,0,1,1,PSEC
3.0,2023-02-06 09:43:00,9.1,2023-02-06 09:51:00,9.373,107.69,75.68,0,1,1,1,1,SCX
0.0,2023-02-06 09:43:00,68.935,2023-02-06 10:43:00,68.935,119.25,70.27,0,1,0,1,1,CTLT
0.8583690987124549,2023-02-06 09:44:00,39.61,2023-02-06 15:59:00,39.99,96.92,71.14,0,1,0,1,1,MAIN
3.0,2023-02-06 09:44:00,79.74,2023-02-06 09:59:00,82.1322,96.09,71.77,0,1,1,1,1,ON
3.0,2023-02-06 09:46:00,32.51,2023-02-06 09:51:00,33.4853,99.63,79.48,0,1,1,1,1,NSSC
-1.0,2023-02-06 09:52:00,37.28,2023-02-06 09:54:00,36.9072,95.1,128.56,0,1,0,1,1,AAMC
0.0,2023-02-06 10:02:00,10.0007,2023-02-06 10:05:00,10.0007,95.56,73.91,0,1,1,1,1,VERI
-1.0,2023-02-06 10:09:00,18.02,2023-02-06 10:22:00,17.8398,97.67,83.3,0,1,0,1,1,SIBN
-1.0,2023-02-06 10:31:00,1.3222,2023-02-06 10:41:00,1.308978,104.11,119.56,0,1,1,1,1,BBGI
-1.0,2023-02-06 10:36:00,39.75,2023-02-06 15:05:00,39.3525,98.68,76.48,0,1,0,1,1,AUB
-1.0,2023-02-06 10:57:00,5.7602,2023-02-06 10:58:00,5.702598,100.18,76.07,0,1,1,1,1,VRAR
0.0,2023-02-06 11:00:00,39.52,2023-02-06 12:20:00,39.52,98.68,72.08,0,1,1,1,1,XENE
-1.0,2023-02-06 11:00:00,4.3294,2023-02-06 11:01:00,4.286105999999999,101.87,75.37,0,1,1,1,1,USDP
,2023-02-06 11:10:00,2.74,2023-02-06 11:11:00,,99.3,238.68,0,1,1,0,1,CDIO
,2023-02-06 11:15:00,2.43,2023-02-06 11:16:00,,108.72,72.04,0,1,1,0,1,REKR
0.0,2023-02-06 11:15:00,9.5672,2023-02-06 13:05:00,9.5672,101.99,70.6,0,1,1,1,1,TSRI
-0.2919708029197191,2023-02-06 11:23:00,20.55,2023-02-06 15:59:00,20.585,97.22,146.45,0,1,1,1,1,LEGH
-1.0,2023-02-06 11:41:00,4.7494,2023-02-06 11:42:00,4.701905999999999,95.18,70.66,0,1,1,1,1,NTRB
2.0804977639510005,2023-02-06 11:42:00,7.2002,2023-02-06 15:59:00,7.35,96.73,86.38,0,1,0,1,1,RSVR
-1.0,2023-02-06 11:42:00,1.98,2023-02-06 11:44:00,1.9602,114.45,70.7,0,1,1,0,1,STIX
0.0,2023-02-06 11:48:00,1.7,2023-02-06 11:55:00,1.7,95.01,82.71,0,1,1,1,1,NXTC
0.10911074740863681,2023-02-06 11:53:00,36.66,2023-02-06 15:59:00,36.72,96.17,178.56,0,1,0,1,1,EVTC
0.0,2023-02-06 12:06:00,14.2,2023-02-06 13:18:00,14.2,101.57,96.49,0,1,1,1,1,MPX
-0.09661835748792065,2023-02-06 12:11:00,10.35,2023-02-06 15:59:00,10.34,97.64,179.47,0,1,1,1,1,RCFA
0.45002812675792614,2023-02-06 12:17:00,53.33,2023-02-06 15:59:00,53.62,95.76,75.48,0,1,1,1,1,TAP
-1.0,2023-02-06 12:31:00,1.9347,2023-02-06 12:32:00,1.915353,130.21,80.17,0,1,1,0,0,IVDA
3.0,2023-02-06 12:40:00,1.285,2023-02-06 12:42:00,1.32355,97.01,76.79,0,1,1,1,1,RCAT
3.0,2023-02-06 12:47:00,5.01,2023-02-06 12:49:00,5.1603,96.35,70.96,0,1,1,1,1,DUOT
-1.0,2023-02-06 12:50:00,52.51,2023-02-06 14:37:00,51.984899999999996,98.54,76.36,0,1,1,1,1,TEX
1.0390052801907672,2023-02-06 12:50:00,29.355,2023-02-06 15:59:00,29.76,95.65,85.61,0,1,0,1,1,AMTB
-1.0,2023-02-06 12:54:00,4.02,2023-02-06 13:33:00,3.9797999999999996,96.98,94.2,0,1,1,1,1,DOMH
-0.24631890087032057,2023-02-06 13:02:00,182.69,2023-02-06 15:59:00,182.24,95.09,80.62,0,1,0,1,1,CRVL
0.0,2023-02-06 13:07:00,1.52,2023-02-06 13:09:00,1.52,103.38,70.33,0,1,1,0,1,GWAV
3.0,2023-02-06 13:10:00,1.3814,2023-02-06 13:13:00,1.422842,96.67,129.99,0,1,1,1,1,BGRY
,2023-02-06 13:15:00,2.6501,2023-02-06 13:16:00,,122.73,74.75,0,1,1,0,1,ARBK
0.0,2023-02-06 13:42:00,1.5568,2023-02-06 13:44:00,1.5568,102.4,85.91,0,1,1,1,1,GIGM
-1.0,2023-02-06 14:14:00,61.7,2023-02-06 15:59:00,61.083000000000006,96.76,90.75,0,1,1,1,1,CFFI
-1.0,2023-02-06 14:41:00,6.77,2023-02-06 14:50:00,6.702299999999999,109.71,73.39,0,1,1,1,1,AEYE
0.0,2023-02-06 14:53:00,2.5101,2023-02-06 14:58:00,2.5101,96.92,76.85,0,1,1,1,1,WKEY
0.0,2023-02-06 15:06:00,5.56,2023-02-06 15:08:00,5.56,97.61,74.14,0,1,1,0,1,BBBY
-1.0,2023-02-06 15:28:00,6.75,2023-02-06 15:29:00,6.6825,98.55,75.47,0,1,1,0,1,KOSS
0.2689977532380295,2023-02-06 15:47:00,87.9933,2023-02-06 15:59:00,88.42,99.54,71.91,0,1,1,1,1,ACM
-1.0,2023-02-06 15:48:00,0.6,2023-02-06 15:50:00,0.594,109.09,72.02,0,0,1,0,1,APTX
-0.3631453128706693,2023-02-06 15:53:00,5.4799,2023-02-06 15:59:00,5.46,98.74,74.74,0,1,0,1,1,DALN
1.0075566750629619,2023-02-06 15:55:00,3.97,2023-02-06 15:59:00,4.02,106.9,82.66,0,1,1,1,1,MNMD
0.0,2023-02-06 15:57:00,10.93,2023-02-06 15:59:00,10.94,100.09,83.11,0,1,1,1,1,OSW
-0.024064492840808593,2023-02-06 15:58:00,83.11,2023-02-06 15:59:00,83.16,95.22,70.78,0,1,0,1,1,TKR
0.12758356723655082,2023-02-06 15:58:00,39.19,2023-02-06 15:59:00,39.25,95.31,72.1,0,1,0,1,1,TX
-0.11848341232227236,2023-02-06 15:58:00,33.76,2023-02-06 15:59:00,33.8,96.02,72.18,0,1,1,1,1,PERI
0.0,2023-02-06 15:58:00,10.06,2023-02-06 15:59:00,10.06,95.36,74.08,0,1,1,1,1,ACRO
0.0,2023-02-07 09:30:00,0.7742,2023-02-07 09:32:00,0.7742,105.65,652.73,0,0,1,1,1,VCNX
0.0,2023-02-07 09:30:00,1.2916,2023-02-07 09:32:00,1.2916,99.25,1015.37,0,1,1,1,1,KRKR
3.0,2023-02-07 09:30:00,2.07,2023-02-07 09:36:00,2.1321,318.46,1263.5,0,1,1,1,0,SQL
,2023-02-07 09:30:00,1.7999,2023-02-07 09:31:00,,95.74,131.27,0,1,1,1,1,SANW
-1.0,2023-02-07 09:32:00,1.9201,2023-02-07 09:33:00,1.900899,118.18,70.76,0,1,1,1,1,BGRY
3.0,2023-02-07 09:33:00,96.315,2023-02-07 09:40:00,99.20445,104.22,101.48,0,1,1,1,1,ARCB
-1.0,2023-02-07 09:34:00,6.09,2023-02-07 09:40:00,6.0291,95.25,70.48,0,1,1,1,1,ORGN
-1.0,2023-02-07 09:34:00,158.2301,2023-02-07 09:36:00,156.647799,102.81,81.41,0,1,1,1,1,BIDU
-1.0,2023-02-07 09:35:00,5.69,2023-02-07 09:37:00,5.633100000000001,100.34,74.03,0,1,1,1,1,VRAR
-1.0,2023-02-07 09:36:00,18.755,2023-02-07 09:37:00,18.567449999999997,98.98,74.19,0,1,0,1,1,HTZ
3.0,2023-02-07 09:36:00,1.1865,2023-02-07 09:38:00,1.2220950000000002,122.45,94.19,0,1,1,0,1,SLQT
-1.0,2023-02-07 09:36:00,14.9,2023-02-07 09:38:00,14.751,98.88,92.4,0,1,1,1,1,CECO
3.0,2023-02-07 09:38:00,73.4247,2023-02-07 09:55:00,75.627441,104.72,76.47,0,1,1,1,1,RCL
3.0,2023-02-07 09:40:00,36.81,2023-02-07 15:47:00,37.914300000000004,99.92,75.8,0,1,1,1,1,BP
-1.0,2023-02-07 09:40:00,34.14,2023-02-07 11:14:00,33.7986,95.93,70.73,0,1,0,1,1,OSH
-1.0,2023-02-07 09:44:00,121.4311,2023-02-07 09:53:00,120.216789,101.48,71.02,0,1,1,1,1,TFII
-1.0,2023-02-07 09:45:00,89.93,2023-02-07 09:47:00,89.03070000000001,101.93,82.64,0,1,1,1,1,ACM
3.0,2023-02-07 09:46:00,4.49,2023-02-07 09:48:00,4.624700000000001,106.54,76.27,0,1,1,1,1,THCH
0.0,2023-02-07 09:50:00,45.05,2023-02-07 10:11:00,45.05,100.82,73.83,0,1,1,1,1,OMF
-1.0,2023-02-07 09:51:00,113.575,2023-02-07 11:19:00,112.43925,103.65,74.28,0,1,1,1,1,FISV
0.0,2023-02-07 09:54:00,36.11,2023-02-07 11:19:00,36.11,97.57,70.08,0,1,1,1,1,SPR
-1.0,2023-02-07 09:54:00,27.6,2023-02-07 09:56:00,27.324,96.63,71.43,0,1,1,1,1,CIR
0.0,2023-02-07 09:55:00,6.59,2023-02-07 10:13:00,6.59,97.06,90.76,0,1,1,1,1,MRNS
-1.0,2023-02-07 09:57:00,9.94,2023-02-07 09:59:00,9.8406,98.12,116.78,0,1,1,1,1,BYRN
-1.0,2023-02-07 10:02:00,1.6299,2023-02-07 10:03:00,1.6136009999999998,103.65,71.38,0,1,1,1,1,GIGM
2.2211280704633745,2023-02-07 10:09:00,182.79,2023-02-07 15:59:00,187.56,95.14,71.43,0,1,1,1,1,CRVL
-1.0,2023-02-07 10:15:00,2.94,2023-02-07 10:16:00,2.9106,103.89,71.52,0,1,1,1,1,MOGU
,2023-02-07 10:31:00,3.94,2023-02-07 10:32:00,,111.22,138.08,0,1,1,0,1,STAF
0.0,2023-02-07 10:40:00,110.76,2023-02-07 13:49:00,110.76,98.11,70.6,0,1,1,1,1,SSD
0.0,2023-02-07 10:51:00,69.045,2023-02-07 10:53:00,69.045,101.3,71.79,0,1,1,1,1,SPB
-1.0,2023-02-07 10:54:00,6.42,2023-02-07 10:55:00,6.3557999999999995,99.07,72.9,0,1,1,1,1,TKNO
3.0,2023-02-07 11:11:00,3.07,2023-02-07 12:49:00,3.1621,103.12,74.48,0,1,1,1,1,CMCM
3.0,2023-02-07 11:12:00,4.04,2023-02-07 11:17:00,4.1612,101.89,75.12,0,1,1,1,1,SKYX
3.0,2023-02-07 11:13:00,9.87,2023-02-07 11:25:00,10.1661,102.48,70.55,0,1,1,1,1,EXAI
3.0,2023-02-07 11:14:00,20.52,2023-02-07 12:54:00,21.1356,96.68,72.46,0,1,0,1,1,LEGH
0.0,2023-02-07 11:14:00,33.73,2023-02-07 11:16:00,33.73,105.59,96.39,0,1,1,1,1,CRTO
0.0,2023-02-07 11:23:00,10.44,2023-02-07 15:59:00,10.44,100.0,89.65,0,1,1,1,1,APCA
0.0,2023-02-07 11:24:00,16.57,2023-02-07 11:32:00,16.57,100.48,71.93,0,1,1,1,1,SYM
0.0,2023-02-07 11:26:00,10.22,2023-02-07 15:59:00,10.22,99.9,84.42,0,1,1,1,1,RFAC
,2023-02-07 11:33:00,1.28,2023-02-07 11:34:00,,111.0,90.27,0,1,1,0,1,LIZI
0.6826434277414654,2023-02-07 11:39:00,34.425,2023-02-07 15:59:00,34.66,98.58,70.45,0,1,1,1,1,CCRD
-1.0,2023-02-07 11:43:00,1.3,2023-02-07 11:44:00,1.287,137.89,92.83,0,1,1,0,0,TOMZ
-1.0,2023-02-07 11:46:00,41.3,2023-02-07 11:51:00,40.88699999999999,101.15,89.5,0,1,1,1,1,PMTS
0.0,2023-02-07 11:55:00,11.6253,2023-02-07 15:25:00,11.6253,101.58,71.76,0,1,1,1,1,CSPI
-1.0,2023-02-07 12:07:00,5.59,2023-02-07 15:28:00,5.5341,99.64,170.12,0,1,1,1,1,NMG
3.0,2023-02-07 12:17:00,0.98,2023-02-07 12:37:00,1.0094,112.64,92.52,0,0,1,0,1,LIXT
3.0,2023-02-07 12:19:00,30.7011,2023-02-07 13:06:00,31.622133,102.4,70.1,0,1,0,1,1,INTA
0.0,2023-02-07 12:27:00,1.7563,2023-02-07 12:35:00,1.7563,123.29,92.57,0,1,1,0,1,GALT
-1.0,2023-02-07 12:45:00,51.35,2023-02-07 14:38:00,50.8365,101.4,75.94,0,1,1,1,1,OBT
-1.0,2023-02-07 12:46:00,39.6521,2023-02-07 12:47:00,39.255579,95.12,84.6,0,1,1,1,1,IRMD
-1.0,2023-02-07 12:47:00,20.0,2023-02-07 13:09:00,19.8,97.13,71.28,0,1,1,1,1,ESMT
0.0,2023-02-07 12:52:00,12.52,2023-02-07 14:06:00,12.52,99.13,75.27,0,1,1,1,1,DO
0.0,2023-02-07 13:00:00,5.55,2023-02-07 15:12:00,5.55,100.0,83.05,0,1,1,1,1,DALN
-1.0,2023-02-07 13:04:00,1.6499,2023-02-07 13:12:00,1.6334009999999999,95.37,232.44,0,1,1,1,1,IMNN
-1.0,2023-02-07 13:05:00,26.45,2023-02-07 15:59:00,26.185499999999998,99.62,71.3,0,1,1,1,1,LMST
0.36733540548178173,2023-02-07 13:11:00,17.695,2023-02-07 15:59:00,17.77,97.23,70.94,0,1,1,1,1,APLE
0.0,2023-02-07 13:25:00,10.25,2023-02-07 15:59:00,10.25,95.35,258.75,0,1,1,1,1,WWAC
